,date,text,user
605,2019-07-29 11:45:19+00:00,the ever increasing cost of austerity meanwhile johnson plans to spend millions on a no deal brexit ,Keir_Starmer
611,2019-07-24 15:10:36+00:00,boris johnson is about to learn that there is a massive gulf between glib throw away lines that delight the tory faithful and the difficult decisions of leadership we are in the grips of the brexit crisis communities have been devastated by nine years of tory austerity ,Keir_Starmer
620,2019-07-19 07:29:02+00:00,all those arguing for a no deal brexit need to read this very carefully then reconsider their position ,Keir_Starmer
622,2019-07-18 12:41:56+00:00,for boris johnson to try to shut down parliament to force through a destructive no deal brexit would be a constitutional outrage now it would also be unlawful a huge victory ,Keir_Starmer
633,2019-07-10 09:45:48+00:00,whatever brexit outcome boris johnson or jeremy hunt put forward should be put to a referendum and in that referendum labour will campaign for remain ,Keir_Starmer
635,2019-07-09 14:25:57+00:00,whatever brexit outcome the new prime minister puts forward we must have another referendum remain must be an option and labour will campaign for remain ,Keir_Starmer
643,2019-07-05 15:05:22+00:00,really enjoyed speaking to last month about brexit football and the time someone stole my identity click here to listen ,Keir_Starmer
651,2019-07-03 19:22:09+00:00,if boris johnson or jeremy hunt think they can force through a no deal brexit then they have another think coming ,Keir_Starmer
662,2019-06-27 21:17:39+00:00,thanks for hosting this h h chamber really good session focused on impact of brexit on hull humber ,Keir_Starmer
665,2019-06-27 11:39:07+00:00,boris johnson s brexit claims are nonsense ,Keir_Starmer
667,2019-06-27 07:59:28+00:00,the government can t keep letting boris johnson off the hook over his misleading statements about brexit in parliament today needs to set the record straight and make clear that johnson s claims are plain wrong ,Keir_Starmer
679,2019-06-20 14:18:45+00:00,really good to join at to talk about brexit and the importance of standing up for our union movement ,Keir_Starmer
687,2019-06-13 14:25:53+00:00,great to be at s congress earlier this week talking about the dangers of a no deal brexit and the importance of protecting jobs and the economy ,Keir_Starmer
688,2019-06-12 16:41:09+00:00,today s result is disappointing but all tory leadership candidates need to know that we will not give up on the fight to stop a no deal brexit ,Keir_Starmer
689,2019-06-12 09:56:39+00:00,thanks to all participants from businesses across the uk in this morning s webinar on brexit consensus clearly against a no deal brexit ,Keir_Starmer
691,2019-06-11 14:55:53+00:00,the tory debate on brexit has descended into the disturbing ludicrous and reckless we cant be bystanders while the next prime minister forces through a no deal without the consent of the british people tomorrow mps must act in the national interest ,Keir_Starmer
