,date,text,user
194,2019-11-16 14:23:44+00:00,our message to labour leave voters is only brexit party mps will keep the conservatives honest ,Nigel_Farage
195,2019-11-15 14:26:58+00:00,great visit to eastwood ashfield the beating heart of brexit britain ,Nigel_Farage
203,2019-11-14 14:04:33+00:00,in a free democracy people should be allowed to stand for public office without intimidation the intimidation of brexit party candidates this week has been worthy of a failed south american state ,Nigel_Farage
205,2019-11-14 10:33:24+00:00,come and see what the brexit party has to offer hull grimsby dudley and willenhall over the next few days ,Nigel_Farage
207,2019-11-13 18:19:01+00:00,i m joined on the road by former labour official to talk about why only the brexit party can challenge labour in their former heartlands ,Nigel_Farage
213,2019-11-12 14:52:45+00:00,we must put country before party and take the fight to labour and that s exactly what the brexit party is doing ,Nigel_Farage
219,2019-11-11 12:04:30+00:00,announcing the brexit party s general election strategy ,Nigel_Farage
223,2019-11-08 19:42:14+00:00,i wont be giving up the booze until brexit is done because under the boris plan that will be many years at best ,Nigel_Farage
227,2019-11-08 12:55:23+00:00,if really believes that he has a great deal let s have a debate on it because i have read it it s not brexit and it will not stand up to scrutiny ,Nigel_Farage
229,2019-11-07 13:56:36+00:00,yesterday i spent the day in cumbria traditional labour voters who backed leave understand the broken promises and total betrayal by the labour party over brexit ,Nigel_Farage
230,2019-11-07 11:25:22+00:00,boris johnson s new deal is not brexit and it does not get brexit done the tories are asking us to do the last years all over again ,Nigel_Farage
231,2019-11-06 23:24:56+00:00,this morning i launched our candidates in workington then met the public in whitehaven went for lunch in cockermouth finished off with a sold out rally in carlisle the brexit party has hit the ground running in this campaign ,Nigel_Farage
236,2019-11-06 13:53:47+00:00,just approved the design for million leaflets to go out in the campaign we will be giving this country the facts on boris eu treaty labour s brexit betrayal and providing a real clean break option for the voters ,Nigel_Farage
238,2019-11-06 10:55:14+00:00,we are underway in this campaign see what the brexit party got up to yesterday ,Nigel_Farage
239,2019-11-06 10:01:12+00:00,barnier said just last night there is no chance of us leaving by the end of  boris should stop pretending his so called deal gets brexit done by christmas ,Nigel_Farage
248,2019-11-05 16:31:49+00:00,labour has lost touch with ordinary working people its a party that cares about north london more than the north of england the conservatives cannot reach these voters but the brexit party can and will ,Nigel_Farage
249,2019-11-05 14:01:07+00:00,what we have to offer labour leave voters is keeping our promises on brexit unlike and his party ,Nigel_Farage
254,2019-11-05 10:44:34+00:00,just arrived in the east midlands for day of the brexit party s nationwide tour with events planned so far the labour leave vote is our key target they have been betrayed by ,Nigel_Farage
256,2019-11-04 14:59:34+00:00,we have candidates who are undaunted enthusiastic and ready to campaign for a proper brexit across our nation they know s deal is not brexit and it does not get brexit done ,Nigel_Farage
260,2019-11-03 21:01:22+00:00,president trump just reiterated his concerns that s new eu treaty stops us striking a trade deal with america his deal is not brexit and it does not get brexit done ,Nigel_Farage
261,2019-11-03 10:05:33+00:00,from tomorrow i will be going out to campaign across the length and breadth of this country we will explain to people why boris brexit is a betrayal of the hopes of m that means i have no time to fight a seat myself but i will support other people who are ,Nigel_Farage
264,2019-11-02 13:01:05+00:00,over the next two weeks we will embark on a nationwide campaign to expose this rotten deal every household in the land will hear the truth about the perilous path it would send our nation on the deal is simply not brexit and does not get brexit done ,Nigel_Farage
265,2019-11-02 10:30:07+00:00,if the times are right and will abandon a clean break brexit and he wins an election on this we will never be free of eu rules ,Nigel_Farage
266,2019-11-01 17:32:48+00:00,we are prepared to put country before party if boris ditches this dreadful eu treaty the time has come for a leave alliance to deliver brexit once and for all ,Nigel_Farage
272,2019-10-31 16:58:43+00:00,hear me talk to president trump at pm tonight on lbc we will be discussing brexit boris corbyn the nhs and impeachment ,Nigel_Farage
274,2019-10-29 20:44:06+00:00,at last the deadlock in parliament is broken brexit now has a chance to succeed ,Nigel_Farage
277,2019-10-28 19:18:00+00:00,if the pm wants to fight a general election on defending a new eu treaty that is very disappointing for all leavers his new agreement is just not brexit ,Nigel_Farage
280,2019-10-27 10:22:53+00:00,are remainer parties holding the country hostage over brexit ,Nigel_Farage
281,2019-10-26 14:46:07+00:00,ahead of his big fight at the o tonight i sat down with derek chisora to talk boxing and brexit we will be watching later ,Nigel_Farage
282,2019-10-26 11:55:50+00:00,brexiteers should be grateful that there is now time to rethink ,Nigel_Farage
283,2019-10-25 08:30:10+00:00,javid admits we won t be leaving by october st the conservatives can t deliver brexit on their own ,Nigel_Farage
285,2019-10-23 09:14:55+00:00,boris johnson says that the new eu treaty gets brexit done but mr barnier says the next negotiations will last for years or longer who do you believe ,Nigel_Farage
297,2019-10-18 18:26:43+00:00,dup mp ian paisley is speaking live from our brexit party rally in london ,Nigel_Farage
298,2019-10-18 18:20:18+00:00,the brexit party live from westminster our message is clear we need a clean break brexit now not the second worst deal in history ,Nigel_Farage
301,2019-10-17 11:16:36+00:00,the commitment to regulatory alignment in this agreement means that the new deal is not brexit despite improvements on the customs union ,Nigel_Farage
305,2019-10-15 17:31:59+00:00,tonight i am asking if boris gets a deal then will the brexit argument be over ,Nigel_Farage
308,2019-10-14 08:24:16+00:00,the eu genuinely fears a clean break brexit because we will become more successful than them i have been saying this for years ,Nigel_Farage
312,2019-10-11 07:12:28+00:00,varadkar says a new treaty agreement is possible by the end of october we didn t vote brexit to leave one eu treaty and sign up to another ,Nigel_Farage
316,2019-10-10 08:21:51+00:00,i m feeling more optimistic about brexit than i have for a long time the latest proposed deal is now all but dead and the choice is looking clearer ,Nigel_Farage
318,2019-10-09 19:43:00+00:00,winning a huge brexit majority in parliament is the prize that awaits brexiteers must fight against the real enemy jeremy corbyn and his bunch of wreckers ,Nigel_Farage
319,2019-10-09 17:06:38+00:00,john bercow met the european parliament head today he will sink to any level to stop brexit ,Nigel_Farage
322,2019-10-09 14:01:40+00:00,here in brussels new europarl president david sassoli confirms a meeting with john bercow in which they agreed to work to prevent a clean break brexit what right does the speaker have to do this disgraceful ,Nigel_Farage
324,2019-10-08 17:10:40+00:00,do you feel a no deal brexit is a lot closer after today ,Nigel_Farage
325,2019-10-08 14:59:12+00:00,dont miss me in on thursday october th come along and hear why the brexit party backs a clean break brexit ,Nigel_Farage
326,2019-10-08 13:41:27+00:00,it s not brexit causing food shortages then ,Nigel_Farage
328,2019-10-08 11:30:00+00:00,i will be in on october th book now meet us and find out why a clean break brexit is the only way forward ,Nigel_Farage
331,2019-10-08 10:23:23+00:00,no british government could ever accept germany telling us that part of the uk has to stay in the eu the choice now is clear a clean break brexit or stay in a new militarised empire time to choose freedom ,Nigel_Farage
342,2019-10-03 14:57:56+00:00,the new offer to brussels resembles an attempt to put lipstick on a pig a clean break brexit instead means we can sign trade deals immediately save tens of billions of pounds and genuinely be independent and free ,Nigel_Farage
359,2019-09-27 09:32:30+00:00,we wont have riots if brexit is overturned we will have the brexit party leading the polls we believe in the democratic process but accept that we have a huge political fight on our hands against politicians who have behaved dishonourably ,Nigel_Farage
361,2019-09-26 19:34:25+00:00,labour s manifesto said freedom of movement will end when we leave the european union they have lied to you on brexit and now they have lied to you on immigration too ,Nigel_Farage
362,2019-09-26 19:20:01+00:00,i m speaking live from kent about why the establishment are so scared of the brexit party ,Nigel_Farage
370,2019-09-25 09:23:28+00:00,parliament are stopping brexit from happening and stopping us having a general election to judge them ,Nigel_Farage
375,2019-09-23 21:49:54+00:00,i cant understand why boris does not want to win a big brexit majority and smash the remain parties perhaps he doesnt want a clean break brexit and prefers mrs mays sell out that would be a total disaster ,Nigel_Farage
377,2019-09-23 12:02:46+00:00,i made a very bad mistake back in after the brexit vote i trusted the establishment to keep their promises i will never make that mistake ever again ,Nigel_Farage
380,2019-09-22 13:18:28+00:00,the brexit party live from exeter ,Nigel_Farage
384,2019-09-20 07:50:49+00:00,if the tories don t form a pact with the brexit party at the next election it is they who will be saddling the country with a corbyn administration ,Nigel_Farage
389,2019-09-18 12:41:25+00:00,the fear in brussels is uk will break out of the customs union and single market rules they are scared we will become more competitive after brexit and thats why the deal must not pass ,Nigel_Farage
396,2019-09-16 08:40:35+00:00,we are getting ready to stop the great brexit betrayal come and meet us in newport telford and exeter this week ,Nigel_Farage
401,2019-09-13 12:23:31+00:00,we are becoming the only viable option in the brexit heartlands of the north ,Nigel_Farage
403,2019-09-12 12:54:46+00:00,we are ready for absolutely anything the establishment does to try and stop brexit ,Nigel_Farage
408,2019-09-11 12:35:20+00:00,these look like comments from deep inside the bunker arron banks is not in the brexit party i do not want a job in government i just want to put country before party and deliver a clean break brexit ,Nigel_Farage
411,2019-09-09 18:38:41+00:00,the british people overwhelmingly want brexit over and done with thats why we need a clean break from the eu ,Nigel_Farage
413,2019-09-09 11:04:01+00:00,the boris bravado has disappeared in dublin saying no deal would be a failure of statecraft he is now going all out for mrs may s deal with northern ireland to be hived off from the rest of the uk a clean break brexit is the only way forward ,Nigel_Farage
414,2019-09-09 07:20:00+00:00,the brexit party will not stand against the erg or any sitting mp who pledges to never vote for the new eu treaty ,Nigel_Farage
416,2019-09-08 15:00:51+00:00,let s have a clean break brexit and destroy corbyn s labour in the process ,Nigel_Farage
420,2019-09-07 21:00:38+00:00,we are not playing political games i have spent more than years fighting for brexit british independence is now within our grasp ,Nigel_Farage
425,2019-09-05 20:02:42+00:00,brexit party chairman richard tice is on tonight ,Nigel_Farage
428,2019-09-05 15:32:28+00:00,the brexit party conference tour is now well under way across the country next week we are in sedgefield southport and telford come and join us ,Nigel_Farage
429,2019-09-05 11:33:00+00:00,however much the conservatives have failed to deliver brexit since  it is labour who have brazenly betrayed their own voters they are totally disconnected from their roots in the north of england ,Nigel_Farage
431,2019-09-05 08:35:59+00:00,we are organised we are funded and we are ready to go but if goes for a clean break brexit we would put country before party and win the election together ,Nigel_Farage
432,2019-09-04 18:43:11+00:00,labour have betrayed the north only the brexit party can win in their former heartlands ,Nigel_Farage
435,2019-09-04 08:44:54+00:00,a positive step in the right direction to deliver a clean break brexit ,Nigel_Farage
437,2019-09-03 22:03:54+00:00,join the brexit party as a registered supporter now to ensure a clean break brexit is delivered ,Nigel_Farage
444,2019-09-02 18:40:24+00:00,we are ready for an election it s time for a clean break brexit ,Nigel_Farage
450,2019-08-31 18:18:32+00:00,for senior political figures to encourage street protests makes me wonder are there any limits they won t go to in order to stop brexit ,Nigel_Farage
453,2019-08-29 17:07:23+00:00,a reheated version of the withdrawal agreement would not be a proper and meaningful brexit ,Nigel_Farage
456,2019-08-29 11:19:32+00:00,the brexit party stands ready to fight the next general election we are more prepared than any other party in british politics today ,Nigel_Farage
458,2019-08-28 20:31:33+00:00,if the prime minister is brave enough to do the right thing and go for a clean break brexit we would put country before party but not for the first time in recent weeks i find myself asking does have the courage to do the right thing ,Nigel_Farage
461,2019-08-28 11:45:00+00:00,i founded the brexit party to restore faith in our broken democracy we have spent the summer preparing for a general election and we are ready ,Nigel_Farage
462,2019-08-28 10:12:32+00:00,if he does then the brexit party will fight him every inch of the way but if he now wants a clean break brexit then we would like to help him secure a large majority in a general election ,Nigel_Farage
463,2019-08-28 10:10:48+00:00,the governments announcement today makes a confidence motion now certain a general election more likely and is seen as a positive move by brexiteers the unanswered question is whether boris johnson intends to pursue the withdrawal agreement ,Nigel_Farage
464,2019-08-27 19:24:44+00:00,without the brexit party there will be no meaningful brexit ,Nigel_Farage
467,2019-08-27 16:50:32+00:00,we are prepared to put country before party to deliver a clean break brexit ,Nigel_Farage
468,2019-08-27 12:32:11+00:00,if goes for a clean break brexit we will put country before party but if he proceeds with the mrs may s treaty we will fight him in every single seat up and down the country the brexit party stands ready for a general election ,Nigel_Farage
470,2019-08-27 08:16:36+00:00,the brexit party has men and women from all walks of life who are prepared to fight a general election we are ready ,Nigel_Farage
472,2019-08-26 13:22:49+00:00,tomorrow the brexit party will set out its plans for a general election watch live from am on ,Nigel_Farage
482,2019-08-20 17:37:11+00:00,has boris gone soft on brexit ,Nigel_Farage
490,2019-08-15 07:41:26+00:00,jeremy corbyn is not attempting a coup against the government he is attempting a coup against the british people i m tired of hearing we did not vote for a clean break brexit mps voted for that option when they triggered article ,Nigel_Farage
491,2019-08-14 07:16:01+00:00,ex chancellor hammond wants to stop brexit by any means the tory party must get rid of these people or not be worth any brexiteer voting for ,Nigel_Farage
493,2019-08-07 09:03:59+00:00,the brexit party stands against the worst deal in history ,Nigel_Farage
494,2019-08-06 21:17:33+00:00,that s in total with more to come next week we won t stop until brexit is delivered ,Nigel_Farage
495,2019-08-06 08:05:08+00:00,another batch of great brexit party candidates from all walks of life announced yesterday by the end of today we will have launched in total we mean business and are not going anywhere until the job is done ,Nigel_Farage
496,2019-08-05 15:55:46+00:00,labour are the party of north london not the north of england as the european election showed only the brexit party can challenge labour in their former heartlands ,Nigel_Farage
497,2019-08-05 12:08:28+00:00,the brexit party has placed this ad in regional newspapers across the country today even without the backstop mrs may s treaty is still the worst deal in history ,Nigel_Farage
498,2019-08-05 06:12:06+00:00,announcing more brexit party candidates today ,Nigel_Farage
500,2019-08-04 11:01:59+00:00,the brexit party only exists because the conservatives failed to deliver on march th on current form i have little faith in boris delivering on october that means we re here to stay ,Nigel_Farage
501,2019-08-03 12:13:13+00:00,our first slate of prospective parliamentary candidates to fight a brexit general election more will follow next week watch this space ,Nigel_Farage
502,2019-08-02 14:58:32+00:00,without us keeping westminster honest there will be no clean break brexit on october st the tories have no choice but to deliver ,Nigel_Farage
503,2019-08-02 09:48:41+00:00,today the brexit party launches new parliamentary candidates across the country if the tories don t deliver brexit by october they will be annihilated ,Nigel_Farage
505,2019-07-31 07:38:23+00:00,and so the watering down of boris brexit begins ,Nigel_Farage
506,2019-07-30 21:38:32+00:00,britain s best chance of achieving its independence now comes from the brexit party if the uk does not leave the eu with a clean break brexit on october the conservatives will be annihilated ,Nigel_Farage
507,2019-07-29 21:17:15+00:00,imagine the outcry if a brexit party candidate posted a picture like this of jo swinson remainers have been radicalised by politicians who refuse to accept a democratic vote ,Nigel_Farage
510,2019-07-24 14:53:08+00:00,theresa may promised us times that she would deliver brexit now boris says he s the man to get the job done can we trust him to deliver ,Nigel_Farage
512,2019-07-23 11:17:39+00:00,i wish well as prime minister with his do or die pledge to deliver brexit on october st does he have the courage to deliver ,Nigel_Farage
