date,text,user
2019-12-12 20:00:29+00:00,there are just hours left to vote leavers dont waste your vote find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 19:30:37+00:00,it may be cold and rainy where you are but leavers don t waste your vote polls are still open until pm ,brexitparty_uk
2019-12-12 19:00:32+00:00,there are just hours left to vote help us to ensure a real brexit is delivered find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 18:30:12+00:00,imagine waking up on friday th december to find nothing has changed we cannot trust the tories to deliver brexit on their own vote for the brexit party today ,brexitparty_uk
2019-12-12 18:00:29+00:00,you have just hours left to vote leavers dont waste your vote find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 17:14:13+00:00,the tories are lying to you again about brexit vote for the brexit party today to really get brexit done ,brexitparty_uk
2019-12-12 17:00:32+00:00,you have just hours left to help us change politics for good find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 16:30:31+00:00,vote for the brexit party today leavers don t waste your vote ,brexitparty_uk
2019-12-12 15:30:16+00:00,we cant trust the tories to deliver brexit on their own vote for the brexit party today ,brexitparty_uk
2019-12-12 15:00:33+00:00,there are hours left to vote help us to deliver a real brexit find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 14:00:31+00:00,you have hours left to vote leavers dont waste your vote find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 13:30:22+00:00,there are seats the conservatives havent won in years and they wont win them today leavers dont waste your vote ,brexitparty_uk
2019-12-12 13:00:28+00:00,there are hours left to vote leavers dont waste your vote find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 12:30:01+00:00,leavers don t waste your vote vote for the brexit party today ,brexitparty_uk
2019-12-12 12:00:13+00:00,there are hours left to vote help us change politics for good find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 11:00:06+00:00,leavers dont waste your vote find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 09:00:09+00:00,lets get brexit party mps into parliament to ensure a real brexit is delivered find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 08:30:09+00:00,leavers dont waste your vote vote for the brexit party today find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-12 07:00:06+00:00,the polls are now open leavers dont waste your vote find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-11 18:52:32+00:00,the tories have had and a half years to deliver brexit do you really trust them to deliver it on their own there will be no real brexit without the brexit party leavers dont waste your vote ,brexitparty_uk
